individualCount,year,decimalLatitude,decimalLongitude,vernacularName
22,1998,-32.88012,138.95998,Western Grey Kangaroo
22,1998,-32.38012,136.16,Western Grey Kangaroo
22,1998,-32.13011,137.25,Western Grey Kangaroo
22,1997,-32.13011,135.15999,Western Grey Kangaroo
22,1996,-32.88012,139.14999,Western Grey Kangaroo
22,1996,-32.38012,135,Western Grey Kangaroo
22,1996,-33.501486,142.895281,Western Grey Kangaroo
22,1995,-32.38012,135.99,Western Grey Kangaroo
22,1994,-33.88012,140.85,Western Grey Kangaroo
22,1992,-32.38012,134.86,Western Grey Kangaroo
22,1989,-33.13012,139.07998,Western Grey Kangaroo
22,1989,-32.63012,135.36,Western Grey Kangaroo
22,1988,-32.38012,135.35,Western Grey Kangaroo
22,1985,-32.63012,135.25,Western Grey Kangaroo
22,1984,-36.99854,140.15138,Western Grey Kangaroo
22,1982,-32.63012,136.1,Western Grey Kangaroo
22,1982,-32.63012,135.82,Western Grey Kangaroo
22,1982,-32.13012,135.29999,Western Grey Kangaroo
22,1981,-32.88012,135.43999,Western Grey Kangaroo
22,1981,-32.38012,134.91999,Western Grey Kangaroo
22,1981,-32.63012,136.39001,Western Grey Kangaroo
22,1981,-33.88012,140.67,Western Grey Kangaroo
21,2018,-32.125,135.08982,Western Grey Kangaroo
21,2017,-33.19595,139.16593,Western Grey Kangaroo
21,2017,-33.69683,138.95632,Western Grey Kangaroo
21,2017,-32.13123,137.19481,Western Grey Kangaroo
21,2017,-34.63032,135.65356,Western Grey Kangaroo
21,2017,-33.2517,138.52895,Western Grey Kangaroo
21,2017,-34.00075,140.84264,Western Grey Kangaroo
21,2016,-32.12468,138.25638,Western Grey Kangaroo
21,2016,-33.24975,138.77032,Western Grey Kangaroo
21,2016,-33.3125,139.55871,Western Grey Kangaroo
21,2015,-33.1875,139.12788,Western Grey Kangaroo
21,2015,-33.3125,139.30237,Western Grey Kangaroo
21,2015,-32.375,135.30326,Western Grey Kangaroo
21,2015,-31.6215,137.49794,Western Grey Kangaroo
21,2014,-34.633,135.53847,Western Grey Kangaroo
21,2013,-33,139.37268,Western Grey Kangaroo
21,2013,-33.3125,139.03837,Western Grey Kangaroo
21,2013,-32.375,135.32072,Western Grey Kangaroo
21,2013,-32.625,135.39751,Western Grey Kangaroo
21,2013,-33.31249,139.09692,Western Grey Kangaroo
21,2012,-31.625,137.5405,Western Grey Kangaroo
21,2012,-32.875,138.9231,Western Grey Kangaroo
21,2008,-31.625,137.4477,Western Grey Kangaroo
21,2003,-32.38012,135,Western Grey Kangaroo
21,2003,-32.63012,135.39999,Western Grey Kangaroo
21,2003,-32.63012,135.39999,Western Grey Kangaroo
21,2003,-32.38012,135,Western Grey Kangaroo
21,2001,-33.63012,139.50999,Western Grey Kangaroo
21,1999,-32.13012,137.19,Western Grey Kangaroo
21,1998,-32.88012,137.27001,Western Grey Kangaroo
21,1998,-32.88012,138.82998,Western Grey Kangaroo
21,1997,-32.13011,137.25,Western Grey Kangaroo
21,1996,-32.63011,135.57999,Western Grey Kangaroo
21,1996,-32.38011,138.58998,Western Grey Kangaroo
21,1995,-32.13011,135.24,Western Grey Kangaroo
21,1995,-32.63012,139.22999,Western Grey Kangaroo
21,1995,-32.88012,138.92998,Western Grey Kangaroo
21,1994,-32.38012,136.98,Western Grey Kangaroo
21,1993,-32.63012,138.83998,Western Grey Kangaroo
21,1993,-33.13012,139.13998,Western Grey Kangaroo
21,1993,-33.13012,139.19998,Western Grey Kangaroo
21,1990,-32.63012,135.58999,Western Grey Kangaroo
21,1989,-32.88012,136.81,Western Grey Kangaroo
21,1987,-33.88012,140.79999,Western Grey Kangaroo
21,1985,-32.63012,135.7,Western Grey Kangaroo
21,1984,-32.88012,135.73,Western Grey Kangaroo
21,1982,-32.63011,136.44,Western Grey Kangaroo
21,1978,-32.88012,136.53,Western Grey Kangaroo
21,1978,-33.88012,140.67,Western Grey Kangaroo
21,1978,-32.38012,135.47,Western Grey Kangaroo
21,1978,-32.13012,134.67999,Western Grey Kangaroo
20,2020,-34.79821,143.68256,Western Grey Kangaroo
20,2018,-32.642382,145.268361,Western Grey Kangaroo
20,2004,-29.365118,146.151192,Western Grey Kangaroo
20,2002,-29.071482,141.864615,Western Grey Kangaroo
20,2002,-29.481979,142.242462,Western Grey Kangaroo
20,1996,-32.38182,142.417942,Western Grey Kangaroo
20,1995,-33.456475,141.2488,Western Grey Kangaroo
20,1993,-29.161766,141.872208,Western Grey Kangaroo
20,1988,-37.56312,142.40825,Western Grey Kangaroo
20,1980,-37.25112,142.07881,Western Grey Kangaroo
20,1979,-37.87354,141.29304,Western Grey Kangaroo
19,2020,-35.5091,138.32999,Western Grey Kangaroo
19,2018,-32.875,137.70253,Western Grey Kangaroo
19,2018,-34.62142,138.7804,Western Grey Kangaroo
19,2018,-32.625,135.56939,Western Grey Kangaroo
19,2018,-33.375,139.08431,Western Grey Kangaroo
19,2017,-32.67811,139.64691,Western Grey Kangaroo
19,2017,-33.05952,139.39258,Western Grey Kangaroo
19,2017,-32.62436,137.49471,Western Grey Kangaroo
19,2017,-32.37623,137.58401,Western Grey Kangaroo
19,2017,-33.6283,138.91978,Western Grey Kangaroo
19,2017,-33.68978,139.54175,Western Grey Kangaroo
19,2016,-33.37414,139.03024,Western Grey Kangaroo
19,2016,-32.375,137.63205,Western Grey Kangaroo
19,2016,-33.25,139.26287,Western Grey Kangaroo
19,2016,-33.0625,139.68569,Western Grey Kangaroo
19,2016,-32.6875,139.54577,Western Grey Kangaroo
19,2016,-33.37414,138.91352,Western Grey Kangaroo
19,2016,-32.9375,140.97118,Western Grey Kangaroo
19,2016,-32.375,135.79068,Western Grey Kangaroo
19,2015,-32.625,137.48899,Western Grey Kangaroo
19,2015,-32.875,138.90967,Western Grey Kangaroo
19,2015,-33.3125,139.11818,Western Grey Kangaroo
19,2015,-33.9375,140.8514,Western Grey Kangaroo
19,2015,-32.625,138.90795,Western Grey Kangaroo
19,2015,-34.0625,140.48853,Western Grey Kangaroo
19,2015,-33.9375,140.97028,Western Grey Kangaroo
19,2014,-32.875,137.58547,Western Grey Kangaroo
19,2014,-32.125,133.15921,Western Grey Kangaroo
19,2014,-33.5,138.99138,Western Grey Kangaroo
19,2014,-33.375,139.17262,Western Grey Kangaroo
19,2014,-32.625,138.84426,Western Grey Kangaroo
19,2014,-33.625,139.55669,Western Grey Kangaroo
19,2014,-32.9375,137.71878,Western Grey Kangaroo
19,2013,-32.125,137.20372,Western Grey Kangaroo
19,2013,-33.25,139.05323,Western Grey Kangaroo
19,2013,-33.81233,139.78907,Western Grey Kangaroo
19,2012,-32.875,138.7308,Western Grey Kangaroo
19,2012,-33.375,139.28629,Western Grey Kangaroo
19,2011,-36.61667,139.96488,Western Grey Kangaroo
19,2011,-32.875,138.88573,Western Grey Kangaroo
19,2011,-33.25,138.88451,Western Grey Kangaroo
19,2008,-33.375,139.22646,Western Grey Kangaroo
19,2008,-33.375,138.93075,Western Grey Kangaroo
19,2008,-34.78,135.5187,Western Grey Kangaroo
19,2003,-32.63011,136.36,Western Grey Kangaroo
19,2003,-33.56907,138.96045,Western Grey Kangaroo
19,2003,-32.63011,136.36,Western Grey Kangaroo
19,2002,-33.63013,139.49998,Western Grey Kangaroo
19,2001,-32.63012,137.34001,Western Grey Kangaroo
19,2001,-31.88012,137.92001,Western Grey Kangaroo
19,2001,-32.63011,135.45,Western Grey Kangaroo
19,1999,-31.63012,134.7,Western Grey Kangaroo
19,1998,-32.63012,136.43,Western Grey Kangaroo
19,1998,-32.63011,136.36,Western Grey Kangaroo
19,1997,-32.13011,140.78,Western Grey Kangaroo
19,1996,-32.63012,137.57001,Western Grey Kangaroo
19,1996,-32.38012,135.76,Western Grey Kangaroo
19,1996,-32.88012,139.31999,Western Grey Kangaroo
19,1996,-32.38012,136.4,Western Grey Kangaroo
19,1996,-33.63012,139.02999,Western Grey Kangaroo
19,1996,-32.88012,139.08999,Western Grey Kangaroo
19,1995,-32.38012,135.76,Western Grey Kangaroo
19,1995,-32.63012,135.73,Western Grey Kangaroo
19,1995,-32.88012,139.04998,Western Grey Kangaroo
19,1995,-32.38012,139.58998,Western Grey Kangaroo
19,1995,-32.88012,139.28998,Western Grey Kangaroo
19,1994,-32.63012,136.54,Western Grey Kangaroo
19,1993,-32.38012,134.94,Western Grey Kangaroo
19,1991,-34.534711,142.388511,Western Grey Kangaroo
19,1990,-33.13012,139.13998,Western Grey Kangaroo
19,1990,-32.88012,137.15,Western Grey Kangaroo
19,1990,-32.63012,138.83998,Western Grey Kangaroo
19,1989,-32.38012,135.65,Western Grey Kangaroo
19,1989,-32.88012,137.10001,Western Grey Kangaroo
19,1989,-32.88012,137.15,Western Grey Kangaroo
19,1988,-32.38012,135.47,Western Grey Kangaroo
19,1986,-32.88012,135.79,Western Grey Kangaroo
19,1985,-32.88012,136.13,Western Grey Kangaroo
19,1985,-32.13012,136.29001,Western Grey Kangaroo
19,1984,-32.88012,137.15,Western Grey Kangaroo
19,1982,-32.63012,135.53,Western Grey Kangaroo
19,1982,-32.63012,137.41001,Western Grey Kangaroo
19,1981,-32.38012,134.86,Western Grey Kangaroo
19,1978,-34.13012,140.54999,Western Grey Kangaroo
18,2019,-34.86271,138.99053,Western Grey Kangaroo
18,2018,-32.625,137.60859,Western Grey Kangaroo
18,2018,-32.625,135.16237,Western Grey Kangaroo
18,2017,-33.00024,139.33379,Western Grey Kangaroo
18,2016,-32.37502,138.94091,Western Grey Kangaroo
18,2016,-33.9375,140.61365,Western Grey Kangaroo
18,2016,-32.62343,139.09934,Western Grey Kangaroo
18,2016,-32.87503,139.83945,Western Grey Kangaroo
18,2016,-33.99966,140.73562,Western Grey Kangaroo
18,2016,-33.5625,139.56389,Western Grey Kangaroo
18,2016,-32.875,137.70253,Western Grey Kangaroo
18,2016,-32.62344,139.27503,Western Grey Kangaroo
18,2015,-33.0625,139.10329,Western Grey Kangaroo
18,2015,-33.5625,139.61836,Western Grey Kangaroo
18,2015,-33.125,139.6765,Western Grey Kangaroo
18,2015,-32.875,138.85001,Western Grey Kangaroo
18,2015,-32.9375,137.47704,Western Grey Kangaroo
18,2015,-33.6875,139.5082,Western Grey Kangaroo
18,2014,-32.125,137.1875,Western Grey Kangaroo
18,2014,-33.1875,139.22878,Western Grey Kangaroo
18,2014,-33.375,136.99472,Western Grey Kangaroo
18,2013,-33.12445,138.76719,Western Grey Kangaroo
18,2013,-33.1247,138.87808,Western Grey Kangaroo
18,2012,-32.375,134.9854,Western Grey Kangaroo
18,2012,-32.875,139.0513,Western Grey Kangaroo
18,2011,-32.625,137.10243,Western Grey Kangaroo
18,2011,-36.25,139.83167,Western Grey Kangaroo
18,2010,-32.625,135.44176,Western Grey Kangaroo
18,2009,-33.61772,139.06739,Western Grey Kangaroo
18,2009,-33.37107,138.42325,Western Grey Kangaroo
18,2009,-32.87497,139.03691,Western Grey Kangaroo
18,2008,-34.75,135.645,Western Grey Kangaroo
18,2007,-33.13012,139.09998,Western Grey Kangaroo
18,2007,-32.38012,135.00999,Western Grey Kangaroo
18,2005,-35.13611,138.71888,Western Grey Kangaroo
18,2005,-32.63012,135.28,Western Grey Kangaroo
18,2005,-35.13055,138.72917,Western Grey Kangaroo
18,2004,-33.63012,139.68998,Western Grey Kangaroo
18,2004,-33.36396,139.0362,Western Grey Kangaroo
18,2003,-32.63012,136.3,Western Grey Kangaroo
18,2003,-32.63012,136.3,Western Grey Kangaroo
18,2002,-33.88012,140.64999,Western Grey Kangaroo
18,2001,-32.38012,135.05999,Western Grey Kangaroo
18,2000,-32.38012,135.05999,Western Grey Kangaroo
18,1999,-32.837164,145.352811,Western Grey Kangaroo
18,1997,-32.38012,140.57999,Western Grey Kangaroo
18,1997,-32.13012,140.91,Western Grey Kangaroo
18,1997,-32.88012,137.15,Western Grey Kangaroo
18,1996,-33.25012,139.16999,Western Grey Kangaroo
18,1996,-32.88012,137.21,Western Grey Kangaroo
18,1995,-32.88012,137.15,Western Grey Kangaroo
18,1995,-33.38012,139.31999,Western Grey Kangaroo
18,1995,-32.38012,135.87,Western Grey Kangaroo
18,1995,-32.63012,136.19,Western Grey Kangaroo
18,1995,-33.75012,139.86999,Western Grey Kangaroo
18,1995,-32.38012,135.35,Western Grey Kangaroo
18,1994,-33.13012,140.51999,Western Grey Kangaroo
18,1994,-32.88012,139.04998,Western Grey Kangaroo
18,1994,-33.63012,140.68,Western Grey Kangaroo
18,1991,-31.88011,135.67,Western Grey Kangaroo
18,1991,-32.88012,139.13999,Western Grey Kangaroo
18,1990,-32.13012,134.84999,Western Grey Kangaroo
18,1990,-32.63012,136.95,Western Grey Kangaroo
18,1989,-31.88012,134.71999,Western Grey Kangaroo
18,1989,-32.38012,134.8,Western Grey Kangaroo
18,1988,-33.88012,140.91999,Western Grey Kangaroo
18,1987,-32.63012,135.41999,Western Grey Kangaroo
18,1987,-33.63012,139.78999,Western Grey Kangaroo
18,1985,-32.38012,135.35,Western Grey Kangaroo
18,1983,-32.38011,136.63,Western Grey Kangaroo
18,1982,-37.17352,142.34301,Western Grey Kangaroo
18,1982,-32.63012,135.88,Western Grey Kangaroo
18,1982,-32.13011,135.24,Western Grey Kangaroo
18,1982,-32.13011,135.02,Western Grey Kangaroo
18,1982,-32.63012,136.5,Western Grey Kangaroo
18,1981,-32.13012,137.05,Western Grey Kangaroo
18,1981,-32.13012,136.76,Western Grey Kangaroo
18,1980,-35.37352,141.45966,Western Grey Kangaroo
18,1979,-33.88012,140.96999,Western Grey Kangaroo
18,1979,-32.13012,137.22001,Western Grey Kangaroo
18,1978,-32.38012,135.77,Western Grey Kangaroo
18,1978,-32.63011,136.61001,Western Grey Kangaroo
18,1978,-32.38012,135.28999,Western Grey Kangaroo
18,1978,-32.38012,135.41,Western Grey Kangaroo
18,1973,-33.206278,145.069992,Western Grey Kangaroo
17,2020,-35.64839,138.21587,Western Grey Kangaroo
17,2018,-33.25,138.77032,Western Grey Kangaroo
17,2018,-34.62142,138.7804,Western Grey Kangaroo
17,2018,-33.625,138.92592,Western Grey Kangaroo
17,2017,-33.0585,139.44977,Western Grey Kangaroo
17,2017,-33.37471,139.28381,Western Grey Kangaroo
17,2017,-32.37737,135.83305,Western Grey Kangaroo
17,2017,-32.68645,139.98809,Western Grey Kangaroo
17,2017,-33.69088,139.02131,Western Grey Kangaroo
17,2017,-33.12459,138.79663,Western Grey Kangaroo
17,2017,-33.68917,139.13953,Western Grey Kangaroo
17,2017,-33.12285,138.91223,Western Grey Kangaroo
17,2017,-34.05506,140.75442,Western Grey Kangaroo
17,2016,-32.625,135.9385,Western Grey Kangaroo
17,2016,-34.125,140.93859,Western Grey Kangaroo
17,2016,-34.375,139.71949,Western Grey Kangaroo
17,2016,-32.625,135.46117,Western Grey Kangaroo
17,2016,-32.87382,138.55253,Western Grey Kangaroo
17,2016,-33.24976,138.30277,Western Grey Kangaroo
17,2016,-32.87503,139.20498,Western Grey Kangaroo
17,2015,-33.4375,139.08875,Western Grey Kangaroo
17,2015,-32.875,139.26265,Western Grey Kangaroo
17,2015,-32.625,138.95181,Western Grey Kangaroo
17,2015,-32.875,138.96932,Western Grey Kangaroo
17,2015,-33.625,139.05057,Western Grey Kangaroo
17,2014,-34.633,135.65761,Western Grey Kangaroo
17,2014,-33.25,138.39481,Western Grey Kangaroo
17,2014,-33.1875,139.05743,Western Grey Kangaroo
17,2014,-33.25,139.08735,Western Grey Kangaroo
17,2014,-33.1875,139.62861,Western Grey Kangaroo
17,2014,-33.4375,139.04695,Western Grey Kangaroo
17,2014,-33.5625,139.14564,Western Grey Kangaroo
17,2013,-33.24975,138.77032,Western Grey Kangaroo
17,2013,-33.31249,139.44822,Western Grey Kangaroo
17,2013,-34.375,139.7775,Western Grey Kangaroo
17,2012,-32.625,139.06615,Western Grey Kangaroo
17,2011,-33.25,138.40238,Western Grey Kangaroo
17,2011,-36.9,139.80346,Western Grey Kangaroo
17,2011,-32.375,138.42026,Western Grey Kangaroo
17,2011,-32.625,139.04756,Western Grey Kangaroo
17,2010,-33.25,138.95476,Western Grey Kangaroo
17,2010,-32.125,136.63924,Western Grey Kangaroo
17,2010,-33.375,138.77972,Western Grey Kangaroo
17,2009,-32.63866,135.52055,Western Grey Kangaroo
17,2008,-33.38,135.0203,Western Grey Kangaroo
17,2007,-33.38012,139.22999,Western Grey Kangaroo
17,2005,-32.63011,135.21999,Western Grey Kangaroo
17,2005,-35.1375,138.71666,Western Grey Kangaroo
17,2005,-34.226246,145.257617,Western Grey Kangaroo
17,2004,-33.38012,138.88998,Western Grey Kangaroo
17,2004,-31.48675,138.71331,Western Grey Kangaroo
17,2004,-32.63012,136.91,Western Grey Kangaroo
17,2003,-32.38012,135.47,Western Grey Kangaroo
17,2003,-32.63011,135.57999,Western Grey Kangaroo
17,2003,-32.63011,135.57999,Western Grey Kangaroo
17,2003,-32.38012,135.47,Western Grey Kangaroo
17,2001,-32.13011,137.31001,Western Grey Kangaroo
17,1999,-32.63012,135.39999,Western Grey Kangaroo
17,1999,-32.63011,135.57999,Western Grey Kangaroo
17,1999,-32.837164,145.352811,Western Grey Kangaroo
17,1998,-33.88012,140.77,Western Grey Kangaroo
17,1998,-32.38011,136.86001,Western Grey Kangaroo
17,1997,-32.88012,138.95998,Western Grey Kangaroo
17,1997,-32.13011,139.78999,Western Grey Kangaroo
17,1996,-33.13012,139.10998,Western Grey Kangaroo
17,1996,-32.38012,134.94,Western Grey Kangaroo
17,1996,-33.88012,140.90999,Western Grey Kangaroo
17,1996,-32.13011,137.59,Western Grey Kangaroo
17,1995,-32.88012,138.80998,Western Grey Kangaroo
17,1995,-33.38012,139.14998,Western Grey Kangaroo
17,1995,-31.88012,136.84,Western Grey Kangaroo
17,1995,-33.13012,139.19998,Western Grey Kangaroo
17,1995,-32.88012,137.33,Western Grey Kangaroo
17,1995,-33.88012,139.78999,Western Grey Kangaroo
17,1994,-32.38012,135.28999,Western Grey Kangaroo
17,1994,-31.88011,137.86001,Western Grey Kangaroo
17,1994,-32.63012,138.98999,Western Grey Kangaroo
17,1993,-33.38012,139.26998,Western Grey Kangaroo
17,1993,-32.38011,135.7,Western Grey Kangaroo
17,1989,-32.63012,137.3,Western Grey Kangaroo
17,1988,-32.63011,136.73,Western Grey Kangaroo
17,1988,-32.63012,136.33,Western Grey Kangaroo
17,1987,-32.63012,135.25,Western Grey Kangaroo
17,1987,-33.785072,143.107421,Western Grey Kangaroo
17,1986,-32.38011,135.16,Western Grey Kangaroo
17,1985,-32.88012,137.33,Western Grey Kangaroo
17,1985,-32.38011,135.16,Western Grey Kangaroo
17,1984,-32.38011,134.29999,Western Grey Kangaroo
17,1984,-32.13011,134.62999,Western Grey Kangaroo
17,1983,-32.88012,137.27001,Western Grey Kangaroo
17,1982,-32.38012,135.53,Western Grey Kangaroo
17,1982,-32.63012,135.7,Western Grey Kangaroo
17,1981,-32.38011,136.14,Western Grey Kangaroo
17,1981,-31.88011,135.5,Western Grey Kangaroo
17,1981,-33.206278,145.069992,Western Grey Kangaroo
17,1980,-33.88012,139.70999,Western Grey Kangaroo
17,1979,-33.38012,140.96999,Western Grey Kangaroo
17,1971,-37.13187,140.35138,Western Grey Kangaroo
16,2021,-35.09619,138.66359,Western Grey Kangaroo
16,2018,-32.125,138.58862,Western Grey Kangaroo
16,2018,-32.625,135.62754,Western Grey Kangaroo
16,2018,-34.64117,138.81392,Western Grey Kangaroo
16,2018,-32.375,136.77798,Western Grey Kangaroo
16,2017,-32.68555,139.92954,Western Grey Kangaroo
16,2017,-33.25156,139.26145,Western Grey Kangaroo
16,2017,-33.7508,140.96591,Western Grey Kangaroo
16,2017,-32.62362,137.67894,Western Grey Kangaroo
16,2017,-32.62666,135.94917,Western Grey Kangaroo
16,2017,-32.37512,138.42683,Western Grey Kangaroo
16,2017,-32.37619,135.40146,Western Grey Kangaroo
16,2017,-33.84269,139.10291,Western Grey Kangaroo
16,2017,-32.62697,137.55319,Western Grey Kangaroo
16,2017,-33.00091,140.01746,Western Grey Kangaroo
16,2017,-33.37565,139.46767,Western Grey Kangaroo
16,2017,-33.67714,140.99687,Western Grey Kangaroo
16,2017,-32.75384,139.74318,Western Grey Kangaroo
16,2016,-32.125,136.99224,Western Grey Kangaroo
16,2016,-32.37502,138.7667,Western Grey Kangaroo
16,2016,-33.12427,138.38087,Western Grey Kangaroo
16,2016,-33.125,139.20657,Western Grey Kangaroo
16,2016,-33.25,139.37988,Western Grey Kangaroo
16,2016,-32.875,136.9999,Western Grey Kangaroo
16,2016,-32.12468,138.48775,Western Grey Kangaroo
16,2016,-32.625,137.03323,Western Grey Kangaroo
16,2015,-33.1875,139.6762,Western Grey Kangaroo
16,2015,-31.62356,134.9743,Western Grey Kangaroo
16,2015,-33,139.10824,Western Grey Kangaroo
16,2015,-32.875,139.02897,Western Grey Kangaroo
16,2015,-32.5625,139.9833,Western Grey Kangaroo
16,2015,-32.375,135.36147,Western Grey Kangaroo
16,2015,-33.3125,139.05678,Western Grey Kangaroo
16,2015,-32.37543,139.81731,Western Grey Kangaroo
16,2015,-34,140.90529,Western Grey Kangaroo
16,2015,-32.875,136.48511,Western Grey Kangaroo
16,2014,-32.75,137.37332,Western Grey Kangaroo
16,2014,-33.125,134.2806,Western Grey Kangaroo
16,2014,-33.3125,139.10992,Western Grey Kangaroo
16,2014,-32.6875,137.39969,Western Grey Kangaroo
16,2014,-31.6215,137.46166,Western Grey Kangaroo
16,2013,-32.87496,139.08628,Western Grey Kangaroo
16,2013,-33.12457,138.82264,Western Grey Kangaroo
16,2013,-32.75,139.80197,Western Grey Kangaroo
16,2013,-32.9375,139.24572,Western Grey Kangaroo
16,2012,-32.875,138.5389,Western Grey Kangaroo
